,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
94,94,94,95,NO APPEND,"This is Lord Henry Wotton, Dorian, an old Oxford friend of mine. I have just been telling him what a capital sitter you were, and now you have spoiled everything.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,
95,95,95,96," said Lord Henry, stepping forward and extending his hand. ","You have not spoiled my pleasure in meeting you, Mr. Gray, /newquote My aunt has often spoken to me about you. You are one of her favourites, and, I am afraid, one of her victims also.",Lord Henry,,NO MONOLOGUE,0,2,Explicit,said Lord Henry
96,96,96,97, answered Dorian with a funny look of penitence. ,"I am in Lady Agatha s black books at present, /newquote I promised to go to a club in Whitechapel with her last Tuesday, and I really forgot all about it. We were to have played a duet together three duets, I believe. I don t know what she will say to me. I am far too frightened to call.",Prince Charming,,NO MONOLOGUE,0,2,Explicit,answered Dorian
97,97,97,98,NO APPEND,"Oh, I will make your peace with my aunt. She is quite devoted to you. And I don t think it really matters about your not being there. The audience probably thought it was a duet. When Aunt Agatha sits down to the piano, she makes quite enough noise for two people.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,
98,98,98,99," answered Dorian, laughing.","That is very horrid to her, and not very nice to me,",Prince Charming,,NO MONOLOGUE,0,2,Explicit,answered Dorian
99,99,99,100,"Lord Henry looked at him. Yes, he was certainly wonderfully handsome, with his finely curved scarlet lips, his frank blue eyes, his crisp gold hair. There was something in his face that made one trust him at once. All the candour of youth was there, as well as all youth s passionate purity. One felt that he had kept himself unspotted from the world. No wonder Basil Hallward worshipped him.",NO QUOTE,,,['Lord Henry'],0,2,1.0,1.0
100,100,100,101, And Lord Henry flung himself down on the divan and opened his cigarette-case.,"You are too charming to go in for philanthropy, Mr. Gray far too charming.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
101,101,101,102,"The painter had been busy mixing his colours and getting his brushes ready. He was looking worried, and when he heard Lord Henry s last remark, he glanced at him, hesitated for a moment, and then said, ","Harry, I want to finish this picture to-day. Would you think it awfully rude of me if I asked you to go away?",Basil Hallward,,NO MONOLOGUE,0,2,Anaphoric,he glanced at him hesitated for a moment and then said
102,102,102,103,Lord Henry smiled and looked at Dorian Gray.  /newquote  he asked.,"Am I to go, Mr. Gray?",Basil Hallward,,NO MONOLOGUE,0,2,Anaphoric,he asked
103,103,103,104,NO APPEND,"Oh, please don t, Lord Henry. I see that Basil is in one of his sulky moods, and I can t bear him when he sulks. Besides, I want you to tell me why I should not go in for philanthropy.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
104,104,104,105,NO APPEND,"I don t know that I shall tell you that, Mr. Gray. It is so tedious a subject that one would have to talk seriously about it. But I certainly shall not run away, now that you have asked me to stop. You don t really mind, Basil, do you? You have often told me that you liked your sitters to have some one to chat to.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
105,105,105,106,Hallward bit his lip. ,"If Dorian wishes it, of course you must stay. Dorian s whims are laws to everybody, except himself.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
106,106,106,107,Lord Henry took up his hat and gloves. ,"You are very pressing, Basil, but I am afraid I must go. I have promised to meet a man at the Orleans. Good-bye, Mr. Gray. Come and see me some afternoon in Curzon Street. I am nearly always at home at five o clock. Write to me when you are coming. I should be sorry to miss you.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
107,107,107,108," cried Dorian Gray, ","Basil, /newquote if Lord Henry Wotton goes, I shall go, too. You never open your lips while you are painting, and it is horribly dull standing on a platform and trying to look pleasant. Ask him to stay. I insist upon it.",Prince Charming,,NO MONOLOGUE,0,2,Explicit,cried Dorian Gray
108,108,108,109," said Hallward, gazing intently at his picture. ","Stay, Harry, to oblige Dorian, and to oblige me, /newquote It is quite true, I never talk when I am working, and never listen either, and it must be dreadfully tedious for my unfortunate sitters. I beg you to stay.",Basil Hallward,,NO MONOLOGUE,0,2,Explicit,said Hallward
109,109,109,110,NO APPEND,But what about my man at the Orleans?,Prince Charming,,NO MONOLOGUE,0,2,Implicit,
110,110,110,111,The painter laughed. ,"I don t think there will be any difficulty about that. Sit down again, Harry. And now, Dorian, get up on the platform, and don t move about too much, or pay any attention to what Lord Henry says. He has a very bad influence over all his friends, with the single exception of myself.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
111,111,111,112,"Dorian Gray stepped up on the dais with the air of a young Greek martyr, and made a little _moue_ of discontent to Lord Henry, to whom he had rather taken a fancy. He was so unlike Basil. They made a delightful contrast. And he had such a beautiful voice. After a few moments he said to him, ","Have you really a very bad influence, Lord Henry? As bad as Basil says?",Prince Charming,,NO MONOLOGUE,0,2,Anaphoric,he said to him
112,112,112,113,NO APPEND,"There is no such thing as a good influence, Mr. Gray. All influence is immoral immoral from the scientific point of view.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
113,113,113,114,NO APPEND,Why?,Prince Charming,,NO MONOLOGUE,0,2,Implicit,
114,114,114,115,NO APPEND,"Because to influence a person is to give him one s own soul. He does not think his natural thoughts, or burn with his natural passions. His virtues are not real to him. His sins, if there are such things as sins, are borrowed. He becomes an echo of some one else s music, an actor of a part that has not been written for him. The aim of life is self-development. To realize one s nature perfectly that is what each of us is here for. People are afraid of themselves, nowadays. They have forgotten the highest of all duties, the duty that one owes to one s self. Of course, they are charitable. They feed the hungry and clothe the beggar. But their own souls starve, and are naked. Courage has gone out of our race. Perhaps we never really had it. The terror of society, which is the basis of morals, the terror of God, which is the secret of religion these are the two things that govern us. And yet ",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,
115,115,115,116," said the painter, deep in his work and conscious only that a look had come into the lad s face that he had never seen there before.","Just turn your head a little more to the right, Dorian, like a good boy,",Prince Charming,,NO MONOLOGUE,0,2,Anaphoric,said the painter
116,116,116,117," continued Lord Henry, in his low, musical voice, and with that graceful wave of the hand that was always so characteristic of him, and that he had even in his Eton days, ","And yet, /newquote I believe that if one man were to live out his life fully and completely, were to give form to every feeling, expression to every thought, reality to every dream I believe that the world would gain such a fresh impulse of joy that we would forget all the maladies of medi valism, and return to the Hellenic ideal to something finer, richer than the Hellenic ideal, it may be. But the bravest man amongst us is afraid of himself. The mutilation of the savage has its tragic survival in the self-denial that mars our lives. We are punished for our refusals. Every impulse that we strive to strangle broods in the mind and poisons us. The body sins once, and has done with its sin, for action is a mode of purification. Nothing remains then but the recollection of a pleasure, or the luxury of a regret. The only way to get rid of a temptation is to yield to it. Resist it, and your soul grows sick with longing for the things it has forbidden to itself, with desire for what its monstrous laws have made monstrous and unlawful. It has been said that the great events of the world take place in the brain. It is in the brain, and the brain only, that the great sins of the world take place also. You, Mr. Gray, you yourself, with your rose-red youth and your rose-white boyhood, you have had passions that have made you afraid, thoughts that have filled you with terror, day-dreams and sleeping dreams whose mere memory might stain your cheek with shame ",Lord Henry,,NO MONOLOGUE,0,2,Explicit,continued Lord Henry
117,117,117,118," faltered Dorian Gray, ","Stop! /newquote stop! you bewilder me. I don t know what to say. There is some answer to you, but I cannot find it. Don t speak. Let me think. Or, rather, let me try not to think.",Prince Charming,,NO MONOLOGUE,0,2,Explicit,faltered Dorian Gray
118,118,118,119,"For nearly ten minutes he stood there, motionless, with parted lips and eyes strangely bright. He was dimly conscious that entirely fresh influences were at work within him. Yet they seemed to him to have come really from himself. The few words that Basil s friend had said to him words spoken by chance, no doubt, and with wilful paradox in them had touched some secret chord that had never been touched before, but that he felt was now vibrating and throbbing to curious pulses.",NO QUOTE,,,['Basil Hallward'],0,2,1.0,1.0
