,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
80,80,81,NO APPEND,"Don t look so angry, Basil. It was at my aunt, Lady Agatha s. She told me she had discovered a wonderful young man who was going to help her in the East End, and that his name was Dorian Gray. I am bound to state that she never told me he was good-looking. Women have no appreciation of good looks; at least, good women have not. She said that he was very earnest and had a beautiful nature. I at once pictured to myself a creature with spectacles and lank hair, horribly freckled, and tramping about on huge feet. I wish I had known it was your friend.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5851642752670649,0.7943198633600971
81,81,82,NO APPEND,"I am very glad you didn t, Harry.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Implicit,,0.3721621883985049,0.7060624605772845
82,82,83,NO APPEND,Why?,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.49519429212060845,0.11254782426379253
83,83,84,NO APPEND,I don t want you to meet him.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.517027937337181,0.06817876121342901
84,84,85,NO APPEND,You don t want me to meet him?,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.5062787247494157,0.09009028367455311
85,85,86,NO APPEND,No.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Implicit,,0.4566896670943551,0.21143199545300032
86,86,87," said the butler, coming into the garden.","Mr. Dorian Gray is in the studio, sir,",Basil Hallward,,NO MONOLOGUE,0,1,Anaphoric,said the butler,0.40923821145091976,
87,87,88," cried Lord Henry, laughing.","You must introduce me now,",Lord Henry,,NO MONOLOGUE,0,1,Explicit,cried Lord Henry,0.989598288836529,
88,88,89,"The painter turned to his servant, who stood blinking in the sunlight.  /newquote  The man bowed and went up the walk.","Ask Mr. Gray to wait, Parker: I shall be in in a few moments.",Lord Henry,,NO MONOLOGUE,0,1,Implicit,,0.48553232508355043,
89,89,90,"Then he looked at Lord Henry.  /newquote  he said.  /newquote  He spoke very slowly, and the words seemed wrung out of him almost against his will.","Dorian Gray is my dearest friend, /newquote He has a simple and a beautiful nature. Your aunt was quite right in what she said of him. Don t spoil him. Don t try to influence him. Your influence would be bad. The world is wide, and has many marvellous people in it. Don t take away from me the one person who gives to my art whatever charm it possesses: my life as an artist depends on him. Mind, Harry, I trust you.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,1,Anaphoric,he said,0.4458225421008638,0.7060624605772845
90,90,91," said Lord Henry, smiling, and taking Hallward by the arm, he almost led him into the house.",What nonsense you talk!,Lord Henry,Basil Hallward,NO MONOLOGUE,0,1,Explicit,said Lord Henry,0.9910431198531182,0.14379675437422304
91,91,92,"As they entered they saw Dorian Gray. He was seated at the piano, with his back to them, turning over the pages of a volume of Schumann s  /newquote   /newquote  he cried. ","Forest Scenes. /newquote You must lend me these, Basil, /newquote I want to learn them. They are perfectly charming.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,2,Anaphoric,he cried,0.21848658008007307,0.3432605532908723
92,92,93,NO APPEND,"That entirely depends on how you sit to-day, Dorian.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.5000462521535296,
93,93,94," answered the lad, swinging round on the music-stool in a wilful, petulant manner. When he caught sight of Lord Henry, a faint blush coloured his cheeks for a moment, and he started up. ","Oh, I am tired of sitting, and I don t want a life-sized portrait of myself, /newquote I beg your pardon, Basil, but I didn t know you had any one with you.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,2,Explicit,said Dorian Gray,0.018124840742285677,0.5754712562969458
94,94,95,NO APPEND,"This is Lord Henry Wotton, Dorian, an old Oxford friend of mine. I have just been telling him what a capital sitter you were, and now you have spoiled everything.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,,0.3051132688841041,
95,95,96," said Lord Henry, stepping forward and extending his hand. ","You have not spoiled my pleasure in meeting you, Mr. Gray, /newquote My aunt has often spoken to me about you. You are one of her favourites, and, I am afraid, one of her victims also.",Lord Henry,,NO MONOLOGUE,0,2,Explicit,said Lord Henry,0.9914840714867834,
96,96,97, answered Dorian with a funny look of penitence. ,"I am in Lady Agatha s black books at present, /newquote I promised to go to a club in Whitechapel with her last Tuesday, and I really forgot all about it. We were to have played a duet together three duets, I believe. I don t know what she will say to me. I am far too frightened to call.",Lord Henry,,NO MONOLOGUE,0,2,Explicit,answered Dorian,0.021612309560252327,
97,97,98,NO APPEND,"Oh, I will make your peace with my aunt. She is quite devoted to you. And I don t think it really matters about your not being there. The audience probably thought it was a duet. When Aunt Agatha sits down to the piano, she makes quite enough noise for two people.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.5510109789100803,
98,98,99," answered Dorian, laughing.","That is very horrid to her, and not very nice to me,",Lord Henry,,NO MONOLOGUE,0,2,Explicit,answered Dorian,0.017706686195011166,
99,99,100,"Lord Henry looked at him. Yes, he was certainly wonderfully handsome, with his finely curved scarlet lips, his frank blue eyes, his crisp gold hair. There was something in his face that made one trust him at once. All the candour of youth was there, as well as all youth s passionate purity. One felt that he had kept himself unspotted from the world. No wonder Basil Hallward worshipped him.",NO QUOTE,,,,0,2,1.0,1.0,,
100,100,101, And Lord Henry flung himself down on the divan and opened his cigarette-case.,"You are too charming to go in for philanthropy, Mr. Gray far too charming.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.4883301515842322,
101,101,102,"The painter had been busy mixing his colours and getting his brushes ready. He was looking worried, and when he heard Lord Henry s last remark, he glanced at him, hesitated for a moment, and then said, ","Harry, I want to finish this picture to-day. Would you think it awfully rude of me if I asked you to go away?",Basil Hallward,,NO MONOLOGUE,0,2,Anaphoric,he glanced at him hesitated for a moment and then said,0.38698903900591985,
102,102,103,Lord Henry smiled and looked at Dorian Gray.  /newquote  he asked.,"Am I to go, Mr. Gray?",Basil Hallward,,NO MONOLOGUE,0,2,Anaphoric,he asked,0.381263886159788,
103,103,104,NO APPEND,"Oh, please don t, Lord Henry. I see that Basil is in one of his sulky moods, and I can t bear him when he sulks. Besides, I want you to tell me why I should not go in for philanthropy.",Duchess Of Monmouth,,NO MONOLOGUE,0,2,Implicit,,0.026248877131173097,
104,104,105,NO APPEND,"I don t know that I shall tell you that, Mr. Gray. It is so tedious a subject that one would have to talk seriously about it. But I certainly shall not run away, now that you have asked me to stop. You don t really mind, Basil, do you? You have often told me that you liked your sitters to have some one to chat to.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.5726262039468907,
105,105,106,Hallward bit his lip. ,"If Dorian wishes it, of course you must stay. Dorian s whims are laws to everybody, except himself.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.4608797742754644,
106,106,107,Lord Henry took up his hat and gloves. ,"You are very pressing, Basil, but I am afraid I must go. I have promised to meet a man at the Orleans. Good-bye, Mr. Gray. Come and see me some afternoon in Curzon Street. I am nearly always at home at five o clock. Write to me when you are coming. I should be sorry to miss you.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.5160161468625086,
107,107,108," cried Dorian Gray, ","Basil, /newquote if Lord Henry Wotton goes, I shall go, too. You never open your lips while you are painting, and it is horribly dull standing on a platform and trying to look pleasant. Ask him to stay. I insist upon it.",Mrs. Vane,,NO MONOLOGUE,0,2,Explicit,cried Dorian Gray,0.0008576122952088443,
108,108,109," said Hallward, gazing intently at his picture. ","Stay, Harry, to oblige Dorian, and to oblige me, /newquote It is quite true, I never talk when I am working, and never listen either, and it must be dreadfully tedious for my unfortunate sitters. I beg you to stay.",Basil Hallward,,NO MONOLOGUE,0,2,Explicit,said Hallward,0.994746589189787,
109,109,110,NO APPEND,But what about my man at the Orleans?,Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.5187486512917693,
110,110,111,The painter laughed. ,"I don t think there will be any difficulty about that. Sit down again, Harry. And now, Dorian, get up on the platform, and don t move about too much, or pay any attention to what Lord Henry says. He has a very bad influence over all his friends, with the single exception of myself.",Basil Hallward,,NO MONOLOGUE,0,2,Implicit,,0.35405303548899686,
111,111,112,"Dorian Gray stepped up on the dais with the air of a young Greek martyr, and made a little _moue_ of discontent to Lord Henry, to whom he had rather taken a fancy. He was so unlike Basil. They made a delightful contrast. And he had such a beautiful voice. After a few moments he said to him, ","Have you really a very bad influence, Lord Henry? As bad as Basil says?",Duchess Of Monmouth,,NO MONOLOGUE,0,2,Anaphoric,he said to him,0.023951205977744652,
112,112,113,NO APPEND,"There is no such thing as a good influence, Mr. Gray. All influence is immoral immoral from the scientific point of view.",Lord Henry,,NO MONOLOGUE,0,2,Implicit,,0.5258542008452334,
