,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
166,166,166,167,NO APPEND,"What an exquisite possession a good picture of her would be! I would give any money for it. I almost long to attempt her likeness myself. You do not know it I dare say, but two or three years ago I had a great passion for taking likenesses, and attempted several of my friends, and was thought to have a tolerable eye in general. But from one cause or another, I gave it up in disgust. But really, I could almost venture, if Harriet would sit to me. It would be such a delight to have her picture!",Emma,Harriet Smith,NO MONOLOGUE,0,6,Explicit,Emma exclaimed,0.9946004617116792,0.0795099639544171
167,167,167,168, cried Mr. Elton; ,"Let me entreat you, /newquote it would indeed be a delight! Let me entreat you, Miss Woodhouse, to exercise so charming a talent in favour of your friend. I know what your drawings are. How could you suppose me ignorant? Is not this room rich in specimens of your landscapes and flowers; and has not Mrs. Weston some inimitable figure-pieces in her drawing-room, at Randalls?",Mr. Elton,Emma,NO MONOLOGUE,0,6,Explicit,cried Mr Elton,0.9929303724600764,0.7733955390293676
168,168,168,169,"Yes, good man!--thought Emma--but what has all that to do with taking likenesses? You know nothing of drawing. Don't pretend to be in raptures about mine. Keep your raptures for Harriet's face. ","Well, if you give me such kind encouragement, Mr. Elton, I believe I shall try what I can do. Harriet's features are very delicate, which makes a likeness difficult; and yet there is a peculiarity in the shape of the eye and the lines about the mouth which one ought to catch.",Emma,Harriet Smith,NO MONOLOGUE,0,6,Implicit,,0.3985279240530419,0.0843848324657024
169,169,169,170,NO APPEND,"Exactly so--The shape of the eye and the lines about the mouth--I have not a doubt of your success. Pray, pray attempt it. As you will do it, it will indeed, to use your own words, be an exquisite possession.",Emma,Harriet Smith,NO MONOLOGUE,0,6,Implicit,,0.4032215429564736,0.0843848324657024
170,170,170,171,NO APPEND,"But I am afraid, Mr. Elton, Harriet will not like to sit. She thinks so little of her own beauty. Did not you observe her manner of answering me? How completely it meant, 'why should my picture be drawn?'",Emma,Harriet Smith,NO MONOLOGUE,0,6,Implicit,,0.4055655850131852,0.5063235624529017
171,171,171,172,NO APPEND,"Oh! yes, I observed it, I assure you. It was not lost on me. But still I cannot imagine she would not be persuaded.",Emma,Mrs. Weston,NO MONOLOGUE,0,6,Implicit,,0.4159103095710971,0.0331816914429152
196,196,196,197," said he with a tender sigh, as he received it.",What a precious deposit!,Mr. Elton,Emma,NO MONOLOGUE,0,6,Anaphoric,said he,0.1433908026211739,0.3833825762389652
198,198,198,199,"The very day of Mr. Elton's going to London produced a fresh occasion for Emma's services towards her friend. Harriet had been at Hartfield, as usual, soon after breakfast; and, after a time, had gone home to return again to dinner: she returned, and sooner than had been talked of, and with an agitated, hurried look, announcing something extraordinary to have happened which she was longing to tell. Half a minute brought it all out. She had heard, as soon as she got back to Mrs. Goddard's, that Mr. Martin had been there an hour before, and finding she was not at home, nor particularly expected, had left a little parcel for her from one of his sisters, and gone away; and on opening this parcel, she had actually found, besides the two songs which she had lent Elizabeth to copy, a letter to herself; and this letter was from him, from Mr. Martin, and contained a direct proposal of marriage.  /newquote  Emma was half-ashamed of her friend for seeming so pleased and so doubtful.","Who could have thought it? She was so surprized she did not know what to do. Yes, quite a proposal of marriage; and a very good letter, at least she thought so. And he wrote as if he really loved her very much--but she did not know--and so, she was come as fast as she could to ask Miss Woodhouse what she should do.--",Harriet Smith,Emma,NO MONOLOGUE,0,7,Explicit,Harriet unchecked ran eagerly through what she had to tell,0.9979520936729006,0.5653093546528537
199,199,199,200," she cried, ","Upon my word, /newquote the young man is determined not to lose any thing for want of asking. He will connect himself well if he can.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Anaphoric,she cried,0.6025300131471273,0.8254263574035631
200,200,200,201, cried Harriet. ,Will you read the letter? /newquote Pray do. I'd rather you would.,Harriet Smith,Emma,NO MONOLOGUE,0,7,Explicit,cried Harriet,0.9984630870934008,0.3959447549575103
201,201,201,202,"Emma was not sorry to be pressed. She read, and was surprized. The style of the letter was much above her expectation. There were not merely no grammatical errors, but as a composition it would not have disgraced a gentleman; the language, though plain, was strong and unaffected, and the sentiments it conveyed very much to the credit of the writer. It was short, but expressed good sense, warm attachment, liberality, propriety, even delicacy of feeling. She paused over it, while Harriet stood anxiously watching for her opinion, with a  /newquote  and was at last forced to add, ","Well, well, /newquote Is it a good letter? or is it too short?",Harriet Smith,Emma,NO MONOLOGUE,0,7,Explicit,Harriet stood anxiously watching for her opinion with a Well well and was at last forced to add,0.998519252527644,0.3606463195181091
202,202,202,203, replied Emma rather slowly--,"Yes, indeed, a very good letter, /newquote so good a letter, Harriet, that every thing considered, I think one of his sisters must have helped him. I can hardly imagine the young man whom I saw talking with you the other day could express himself so well, if left quite to his own powers, and yet it is not the style of a woman; no, certainly, it is too strong and concise; not diffuse enough for a woman. No doubt he is a sensible man, and I suppose may have a natural talent for--thinks strongly and clearly--and when he takes a pen in hand, his thoughts naturally find proper words. It is so with some men. Yes, I understand the sort of mind. Vigorous, decided, with sentiments to a certain point, not coarse. A better written letter, Harriet (returning it,) than I had expected.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Explicit,replied Emma,0.9943388465139282,0.9767108650026972
203,203,203,204, said the still waiting Harriet;--,"Well, /newquote well--and--and what shall I do?",Harriet Smith,Emma,NO MONOLOGUE,0,7,Explicit,said the still waiting Harriet,0.9983567451967416,0.5998911153971349
204,204,204,205,NO APPEND,What shall you do! In what respect? Do you mean with regard to this letter?,Emma,Harriet Smith,NO MONOLOGUE,0,7,Implicit,,0.4312888670353063,0.3917131794115563
205,205,205,206,NO APPEND,Yes.,Emma,Harriet Smith,NO MONOLOGUE,0,7,Implicit,,0.436300612659163,0.0843848324657024
206,206,206,207,NO APPEND,But what are you in doubt of? You must answer it of course--and speedily.,Emma,Harriet Smith,NO MONOLOGUE,0,7,Implicit,,0.4335363391198197,0.4192816158193367
207,207,207,208,NO APPEND,"Yes. But what shall I say? Dear Miss Woodhouse, do advise me.",Harriet Smith,Emma,NO MONOLOGUE,0,7,Implicit,,0.1739928405401987,0.7875053120083929
208,208,208,209,NO APPEND,"Oh no, no! the letter had much better be all your own. You will express yourself very properly, I am sure. There is no danger of your not being intelligible, which is the first thing. Your meaning must be unequivocal; no doubts or demurs: and such expressions of gratitude and concern for the pain you are inflicting as propriety requires, will present themselves unbidden to _your_ mind, I am persuaded. You need not be prompted to write with the appearance of sorrow for his disappointment.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Implicit,,0.3736495587080607,0.8389959559462606
209,209,209,210," said Harriet, looking down.","You think I ought to refuse him then,",Harriet Smith,Emma,NO MONOLOGUE,0,7,Explicit,said Harriet,0.998632027687514,0.5799682101286622
210,210,210,211,NO APPEND,"Ought to refuse him! My dear Harriet, what do you mean? Are you in any doubt as to that? I thought--but I beg your pardon, perhaps I have been under a mistake. I certainly have been misunderstanding you, if you feel in doubt as to the _purport_ of your answer. I had imagined you were consulting me only as to the wording of it.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Implicit,,0.3888154116509999,0.8809854256972898
212,212,212,213,NO APPEND,"You mean to return a favourable answer, I collect.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Explicit,Emma continued,0.9956374082656788,0.4192816158193367
213,213,213,214,NO APPEND,"No, I do not; that is, I do not mean--What shall I do? What would you advise me to do? Pray, dear Miss Woodhouse, tell me what I ought to do.",Harriet Smith,Emma,NO MONOLOGUE,0,7,Implicit,,0.2412184494049099,0.7862495589348784
214,214,214,215,NO APPEND,"I shall not give you any advice, Harriet. I will have nothing to do with it. This is a point which you must settle with your feelings.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Implicit,,0.4271348109260294,0.979484273161986
215,215,215,216," said Harriet, contemplating the letter. For a little while Emma persevered in her silence; but beginning to apprehend the bewitching flattery of that letter might be too powerful, she thought it best to say,","I had no notion that he liked me so very much,",Harriet Smith,Emma,NO MONOLOGUE,0,7,Explicit,said Harriet,0.9982341960539444,0.601687058625584
216,216,216,217,NO APPEND,"I lay it down as a general rule, Harriet, that if a woman _doubts_ as to whether she should accept a man or not, she certainly ought to refuse him. If she can hesitate as to 'Yes,' she ought to say 'No' directly. It is not a state to be safely entered into with doubtful feelings, with half a heart. I thought it my duty as a friend, and older than yourself, to say thus much to you. But do not imagine that I want to influence you.",Emma,Harriet Smith,NO MONOLOGUE,0,7,Anaphoric,she thought it best to say,0.614769739417927,0.8629199356635068
217,217,217,218,NO APPEND,"Oh! no, I am sure you are a great deal too kind to--but if you would just advise me what I had best do--No, no, I do not mean that--As you say, one's mind ought to be quite made up--One should not be hesitating--It is a very serious thing.--It will be safer to say 'No,' perhaps.--Do you think I had better say 'No?'",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,7,Implicit,,0.3957755998538019,0.0320379265264472
