,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
798,798,798,NO APPEND,"Your first position is false. They may wish many things besides his happiness; they may wish his increase of wealth and consequence; they may wish him to marry a girl who has all the importance of money, great connections, and pride.",Elizabeth,Jane,NO MONOLOGUE,0,24,Implicit,
799,799,799, replied Jane; ,"Beyond a doubt, they _do_ wish him to chuse Miss Darcy, /newquote but this may be from better feelings than you are supposing. They have known her much longer than they have known me; no wonder if they love her better. But, whatever may be their own wishes, it is very unlikely they should have opposed their brother's. What sister would think herself at liberty to do it, unless there were something very objectionable? If they believed him attached to me, they would not try to part us; if he were so, they could not succeed. By supposing such an affection, you make every body acting unnaturally and wrong, and me most unhappy. Do not distress me by the idea. I am not ashamed of having been mistaken--or, at least, it is slight, it is nothing in comparison of what I should feel in thinking ill of him or his sisters. Let me take it in the best light, in the light in which it may be understood.",Jane,Elizabeth,NO MONOLOGUE,0,24,Explicit,replied Jane
802,802,802,"Mr. Bennet treated the matter differently.  /newquote  said he one day, ","So, Lizzy, /newquote your sister is crossed in love I find. I congratulate her. Next to being married, a girl likes to be crossed in love a little now and then. It is something to think of, and gives her a sort of distinction among her companions. When is your turn to come? You will hardly bear to be long outdone by Jane. Now is your time. Here are officers enough at Meryton to disappoint all the young ladies in the country. Let Wickham be _your_ man. He is a pleasant fellow, and would jilt you creditably.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,24,Anaphoric,said he
803,803,803,NO APPEND,"Thank you, Sir, but a less agreeable man would satisfy me. We must not all expect Jane's good fortune.",Elizabeth,Mr. Bennet,NO MONOLOGUE,0,24,Implicit,
804,804,804," said Mr. Bennet, ","True, /newquote but it is a comfort to think that, whatever of that kind may befal you, you have an affectionate mother who will always make the most of it.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,24,Explicit,said Mr Bennet
812,812,812,"When alone with Elizabeth afterwards, she spoke more on the subject.  /newquote  said she. ","It seems likely to have been a desirable match for Jane, /newquote I am sorry it went off. But these things happen so often! A young man, such as you describe Mr. Bingley, so easily falls in love with a pretty girl for a few weeks, and when accident separates them, so easily forgets her, that these sort of inconstancies are very frequent.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,25,Anaphoric,said she
813,813,813," said Elizabeth, ","An excellent consolation in its way, /newquote but it will not do for _us_. We do not suffer by _accident_. It does not often happen that the interference of friends will persuade a young man of independent fortune to think no more of a girl, whom he was violently in love with only a few days before.",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,25,Explicit,said Elizabeth
814,814,814,NO APPEND,"But that expression of 'violently in love' is so hackneyed, so doubtful, so indefinite, that it gives me very little idea. It is as often applied to feelings which arise from an half-hour's acquaintance, as to a real, strong attachment. Pray, how _violent was_ Mr. Bingley's love?",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,25,Implicit,
815,815,815,NO APPEND,"I never saw a more promising inclination. He was growing quite inattentive to other people, and wholly engrossed by her. Every time they met, it was more decided and remarkable. At his own ball he offended two or three young ladies, by not asking them to dance, and I spoke to him twice myself, without receiving an answer. Could there be finer symptoms? Is not general incivility the very essence of love?",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,25,Implicit,
816,816,816,NO APPEND,"Oh, yes!--of that kind of love which I suppose him to have felt. Poor Jane! I am sorry for her, because, with her disposition, she may not get over it immediately. It had better have happened to _you_, Lizzy; you would have laughed yourself out of it sooner. But do you think she would be prevailed on to go back with us? Change of scene might be of service--and perhaps a little relief from home, may be as useful as anything.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,25,Implicit,
818,818,818," added Mrs. Gardiner, ","I hope, /newquote that no consideration with regard to this young man will influence her. We live in so different a part of town, all our connections are so different, and, as you well know, we go out so little, that it is very improbable they should meet at all, unless he really comes to see her.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,25,Explicit,added Mrs Gardiner
819,819,819,NO APPEND,"And _that_ is quite impossible; for he is now in the custody of his friend, and Mr. Darcy would no more suffer him to call on Jane in such a part of London! My dear aunt, how could you think of it? Mr. Darcy may perhaps have _heard_ of such a place as Gracechurch Street, but he would hardly think a month's ablution enough to cleanse him from its impurities, were he once to enter it; and depend upon it, Mr. Bingley never stirs without him.",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,25,Implicit,
820,820,820,NO APPEND,So much the better. I hope they will not meet at all. But does not Jane correspond with the sister? _She_ will not be able to help calling.,Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,25,Implicit,
821,821,821,NO APPEND,She will drop the acquaintance entirely.,Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,25,Implicit,
828,828,828,NO APPEND,"You are too sensible a girl, Lizzy, to fall in love merely because you are warned against it; and, therefore, I am not afraid of speaking openly. Seriously, I would have you be on your guard. Do not involve yourself, or endeavour to involve him in an affection which the want of fortune would make so very imprudent. I have nothing to say against _him_; he is a most interesting young man; and if he had the fortune he ought to have, I should think you could not do better. But as it is--you must not let your fancy run away with you. You have sense, and we all expect you to use it. Your father would depend on _your_ resolution and good conduct, I am sure. You must not disappoint your father.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,26,Anaphoric,she thus went on
829,829,829,NO APPEND,"My dear aunt, this is being serious indeed.",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,26,Implicit,
830,830,830,NO APPEND,"Yes, and I hope to engage you to be serious likewise.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,26,Implicit,
831,831,831,NO APPEND,"Well, then, you need not be under any alarm. I will take care of myself, and of Mr. Wickham too. He shall not be in love with me, if I can prevent it.",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,26,Implicit,
832,832,832,NO APPEND,"Elizabeth, you are not serious now.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,26,Implicit,
833,833,833,NO APPEND,"I beg your pardon. I will try again. At present I am not in love with Mr. Wickham; no, I certainly am not. But he is, beyond all comparison, the most agreeable man I ever saw--and if he becomes really attached to me--I believe it will be better that he should not. I see the imprudence of it.--Oh! _that_ abominable Mr. Darcy!--My father's opinion of me does me the greatest honour; and I should be miserable to forfeit it. My father, however, is partial to Mr. Wickham. In short, my dear aunt, I should be very sorry to be the means of making any of you unhappy; but since we see every day that where there is affection, young people are seldom withheld by immediate want of fortune, from entering into engagements with each other, how can I promise to be wiser than so many of my fellow creatures if I am tempted, or how am I even to know that it would be wisdom to resist? All that I can promise you, therefore, is not to be in a hurry. I will not be in a hurry to believe myself his first object. When I am in company with him, I will not be wishing. In short, I will do my best.",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,26,Implicit,
834,834,834,NO APPEND,"Perhaps it will be as well, if you discourage his coming here so very often. At least, you should not _remind_ your Mother of inviting him.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,26,Implicit,
835,835,835," said Elizabeth, with a conscious smile; ","As I did the other day, /newquote very true, it will be wise in me to refrain from _that_. But do not imagine that he is always here so often. It is on your account that he has been so frequently invited this week. You know my mother's ideas as to the necessity of constant company for her friends. But really, and upon my honour, I will try to do what I think to be wisest; and now, I hope you are satisfied.",Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,26,Explicit,said Elizabeth
