,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
186,186,186,187,"This brought on a dialogue of civilities between the other two; but Catherine heard neither the particulars nor the result. Her companion s discourse now sunk from its hitherto animated pitch to nothing more than a short decisive sentence of praise or condemnation on the face of every woman they met; and Catherine, after listening and agreeing as long as she could, with all the civility and deference of the youthful female mind, fearful of hazarding an opinion of its own in opposition to that of a self-assured man, especially where the beauty of her own sex is concerned, ventured at length to vary the subject by a question which had been long uppermost in her thoughts; it was, ","Have you ever read Udolpho, Mr. Thorpe?",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Anaphoric,it was
187,187,187,188,NO APPEND,"Udolpho! Oh, Lord! Not I; I never read novels; I have something else to do.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
188,188,188,189,"Catherine, humbled and ashamed, was going to apologize for her question, but he prevented her by saying, ","Novels are all so full of nonsense and stuff; there has not been a tolerably decent one come out since Tom Jones, except The Monk; I read that t other day; but as for all the others, they are the stupidest things in creation.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Anaphoric,he prevented her by saying
189,189,189,190,NO APPEND,"I think you must like Udolpho, if you were to read it; it is so very interesting.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
190,190,190,191,NO APPEND,"Not I, faith! No, if I read any, it shall be Mrs. Radcliffe s; her novels are amusing enough; they are worth reading; some fun and nature in _them_.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
191,191,191,192," said Catherine, with some hesitation, from the fear of mortifying him.","Udolpho was written by Mrs. Radcliffe,",Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Explicit,said Catherine
192,192,192,193,NO APPEND,"No sure; was it? Aye, I remember, so it was; I was thinking of that other stupid book, written by that woman they make such a fuss about, she who married the French emigrant.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
193,193,193,194,NO APPEND,I suppose you mean Camilla?,Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
194,194,194,195,NO APPEND,"Yes, that s the book; such unnatural stuff! An old man playing at see-saw, I took up the first volume once and looked it over, but I soon found it would not do; indeed I guessed what sort of stuff it must be before I saw it: as soon as I heard she had married an emigrant, I was sure I should never be able to get through it.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
195,195,195,196,NO APPEND,I have never read it.,Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
196,196,196,197,NO APPEND,"You had no loss, I assure you; it is the horridest nonsense you can imagine; there is nothing in the world in it but an old man s playing at see-saw and learning Latin; upon my soul there is not.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
199,199,199,200,NO APPEND,"He is as good-natured a fellow as ever lived; a little of a rattle; but that will recommend him to your sex, I believe: and how do you like the rest of the family?",Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
200,200,200,201,NO APPEND,"Very, very much indeed: Isabella particularly.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
201,201,201,202," taking her hand with affection, ","I am very glad to hear you say so; she is just the kind of young woman I could wish to see you attached to; she has so much good sense, and is so thoroughly unaffected and amiable; I always wanted you to know her; and she seems very fond of you. She said the highest things in your praise that could possibly be; and the praise of such a girl as Miss Thorpe even you, Catherine, /newquote may be proud of.",Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
202,202,202,203, she replied; ,"Indeed I am, /newquote I love her exceedingly, and am delighted to find that you like her too. You hardly mentioned anything of her when you wrote to me after your visit there.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Anaphoric,she replied
203,203,203,204,NO APPEND,Because I thought I should soon see you myself. I hope you will be a great deal together while you are in Bath. She is a most amiable girl; such a superior understanding! How fond all the family are of her; she is evidently the general favourite; and how much she must be admired in such a place as this is not she?,Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
204,204,204,205,NO APPEND,"Yes, very much indeed, I fancy; Mr. Allen thinks her the prettiest girl in Bath.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
205,205,205,206,NO APPEND,"I dare say he does; and I do not know any man who is a better judge of beauty than Mr. Allen. I need not ask you whether you are happy here, my dear Catherine; with such a companion and friend as Isabella Thorpe, it would be impossible for you to be otherwise; and the Allens, I am sure, are very kind to you?",Catherine Morland,"['Isabella Thorpe', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
206,206,206,207,NO APPEND,"Yes, very kind; I never was so happy before; and now you are come it will be more delightful than ever; how good it is of you to come so far on purpose to see _me_.",Isabella Thorpe,"['Catherine Morland', 'James Morland']",NO MONOLOGUE,0,7,Implicit,
207,207,207,208,"James accepted this tribute of gratitude, and qualified his conscience for accepting it too, by saying with perfect sincerity, ","Indeed, Catherine, I love you dearly.",James Morland,"['Catherine Morland', 'Isabella Thorpe']",NO MONOLOGUE,0,7,Explicit,James accepted this tribute of gratitude and qualified his conscience for accepting it too by saying
210,210,210,211,"The dancing began within a few minutes after they were seated; and James, who had been engaged quite as long as his sister, was very importunate with Isabella to stand up; but John was gone into the card-room to speak to a friend, and nothing, she declared, should induce her to join the set before her dear Catherine could join it too.  /newquote  said she,  /newquote  Catherine accepted this kindness with gratitude, and they continued as they were for three minutes longer, when Isabella, who had been talking to James on the other side of her, turned again to his sister and whispered,  /newquote  Catherine, though a little disappointed, had too much good nature to make any opposition, and the others rising up, Isabella had only time to press her friend s hand and say,  /newquote  before they hurried off. The younger Miss Thorpes being also dancing, Catherine was left to the mercy of Mrs. Thorpe and Mrs. Allen, between whom she now remained. She could not help being vexed at the non-appearance of Mr. Thorpe, for she not only longed to be dancing, but was likewise aware that, as the real dignity of her situation could not be known, she was sharing with the scores of other young ladies still sitting down all the discredit of wanting a partner. To be disgraced in the eye of the world, to wear the appearance of infamy while her heart is all purity, her actions all innocence, and the misconduct of another the true source of her debasement, is one of those circumstances which peculiarly belong to the heroine s life, and her fortitude under it what particularly dignifies her character. Catherine had fortitude too; she suffered, but no murmur passed her lips.","I assure you, /newquote I would not stand up without your dear sister for all the world; for if I did we should certainly be separated the whole evening. /newquote My dear creature, I am afraid I must leave you, your brother is so amazingly impatient to begin; I know you will not mind my going away, and I dare say John will be back in a moment, and then you may easily find me out. /newquote Good-bye, my dear love,",James Morland,Catherine Morland,NO MONOLOGUE,0,8,Explicit,Isabella who had been talking to James on the other side of her turned again to his sister and whispered
223,223,223,224," whispered Catherine, detaching her friend from James. ","Look at that young lady with the white beads round her head, /newquote It is Mr. Tilney s sister.",Catherine Morland,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Mrs. Allen', 'Isabella Thorpe', 'John Thorpe']",NO MONOLOGUE,0,8,Explicit,whispered Catherine
242,242,242,243,"This inapplicable answer might have been too much for the comprehension of many; but it did not puzzle Mrs. Allen, for after only a moment s consideration, she said, in a whisper to Catherine, ",I dare say she thought I was speaking of her son.,Mrs. Allen,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Isabella Thorpe', 'John Thorpe', 'Catherine Morland']",NO MONOLOGUE,0,8,Anaphoric,she said in a whisper to Catherine
243,243,243,244,"Catherine was disappointed and vexed. She seemed to have missed by so little the very object she had had in view; and this persuasion did not incline her to a very gracious reply, when John Thorpe came up to her soon afterwards and said, ","Well, Miss Morland, I suppose you and I are to stand up and jig it together again.",John Thorpe,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Mrs. Allen', 'Isabella Thorpe', 'Catherine Morland']",NO MONOLOGUE,0,8,Explicit,John Thorpe came up to her soon afterwards and said
244,244,244,245,NO APPEND,"Oh, no; I am much obliged to you, our two dances are over; and, besides, I am tired, and do not mean to dance any more.",Mrs. Allen,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Isabella Thorpe', 'John Thorpe', 'Catherine Morland']",NO MONOLOGUE,0,8,Implicit,
245,245,245,246,NO APPEND,"Do not you? Then let us walk about and quiz people. Come along with me, and I will show you the four greatest quizzers in the room; my two younger sisters and their partners. I have been laughing at them this half hour.",John Thorpe,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Mrs. Allen', 'Isabella Thorpe', 'Catherine Morland']",NO MONOLOGUE,0,8,Implicit,
246,246,246,247,"Again Catherine excused herself; and at last he walked off to quiz his sisters by himself. The rest of the evening she found very dull; Mr. Tilney was drawn away from their party at tea, to attend that of his partner; Miss Tilney, though belonging to it, did not sit near her, and James and Isabella were so much engaged in conversing together that the latter had no leisure to bestow more on her friend than one smile, one squeeze, and one ",dearest Catherine.,Mrs. Allen,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Isabella Thorpe', 'John Thorpe', 'Catherine Morland']",NO MONOLOGUE,0,8,Anaphoric,the latter had no leisure to bestow more on her friend
254,254,254,255,"Catherine followed her orders and turned away, but not too soon to hear her friend exclaim aloud to James, ",What a sweet girl she is! I quite dote on her.,Catherine Morland,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Mrs. Allen', 'Isabella Thorpe', 'John Thorpe']",NO MONOLOGUE,0,9,Anaphoric,her friend exclaim aloud to James
255,255,255,256," said Thorpe, as he handed her in, ","You will not be frightened, Miss Morland, /newquote if my horse should dance about a little at first setting off. He will, most likely, give a plunge or two, and perhaps take the rest for a minute; but he will soon know his master. He is full of spirits, playful as can be, but there is no vice in him.",John Thorpe,"['Eleanor Tilney', 'James Morland', 'Mrs. Thorpe', 'Mrs. Allen', 'Isabella Thorpe', 'Catherine Morland']",NO MONOLOGUE,0,9,Explicit,said Thorpe
